  (0, 1795)	0.2195841027925149
  (0, 2060)	0.23099302908282987
  (0, 4197)	0.21359922162398906
  (0, 7266)	0.4750497656957402
  (0, 2734)	0.26613222689248056
  (0, 4722)	0.2101012249183413
  (0, 313)	0.2623575800926844
  (0, 4689)	0.5089449661338238
  (0, 3062)	0.30162550416669576"
10,"  (0, 7010)	0.22830414071539568
  (0, 2210)	0.38999268974281526
  (0, 3899)	0.27234304119685243
  (0, 7049)	0.2808914050619013
  (0, 1172)	0.3772305003009318
  (0, 6630)	0.29664161876201983
  (0, 6773)	0.2792262800887937
  (0, 7458)	0.21199609899288413
  (0, 6403)	0.28174490014132453
  (0, 3582)	0.2307667692441715
  (0, 3266)	0.2834961689210639
  (0, 3741)	0.1815933120083136
  (0, 2543)	0.2086234565713878"
11,"  (0, 3790)	0.24497766024890072
  (0, 3550)	0.2602971706714933
  (0, 5840)	0.15733797947489245
  (0, 7136)	0.2890153468268242
  (0, 390)	0.1929868736012952
  (0, 751)	0.2890153468268242
  (0, 359)	0.2890153468268242
  (0, 2163)	0.20038432454331423
  (0, 869)	0.2717015060468363
  (0, 2227)	0.2890153468268242
  (0, 5507)	0.21212095510664805
  (0, 437)	0.2890153468268242
  (0, 291)	0.20207936962109713
  (0, 1842)	0.17991529207340234
  (0, 1887)	0.1995675660413591
  (0, 6104)	0.1466712245698916
  (0, 1203)	0.20672964216460696
  (0, 7169)	0.15531050110733385
  (0, 7590)	0.17946636050776546"
12,"  (0, 624)	0.30837398232739577
  (0, 5436)	0.24564370949962794
  (0, 4208)	0.30837398232739577
  (0, 7725)	0.30837398232739577
  (0, 6804)	0.23317286629337824
  (0, 815)	0.30837398232739577
  (0, 3908)	0.30837398232739577
  (0, 294)	0.30837398232739577
  (0, 4574)	0.2979702212801502
  (0, 7283)	0.1971413717338001
  (0, 1993)	0.17811569240776853
  (0, 5586)	0.18659878482551556
  (0, 7652)	0.20318273108577442
  (0, 7510)	0.16913688874197236
  (0, 7169)	0.16571340674317026
  (0, 3062)	0.15223594329444978"
13,"  (0, 6972)	0.15179488165716673
  (0, 1546)	0.264344591100284
  (0, 7642)	0.21521695267803995
  (0, 3118)	0.3224410246082284
  (0, 3318)	0.3224410246082284
  (0, 3491)	0.20280771327270894
  (0, 7643)	0.2034700684380304
  (0, 5618)	0.5155265343972424
  (0, 1658)	0.3224410246082284
  (0, 6875)	0.1815901760005213
  (0, 5895)	0.18463175058536568
  (0, 6074)	0.23427878420899712
  (0, 3899)	0.1935903759728126
  (0, 7652)	0.20280771327270894"
14,"  (0, 6677)	0.7743399900825312
  (0, 2309)	0.6327697683668092"
15,"  (0, 7782)	0.3384431129968775
  (0, 3649)	0.3384431129968775
  (0, 4596)	0.19060212493103137
  (0, 4282)	0.270555530807357
  (0, 7460)	0.2814554538569815
  (0, 2009)	0.5819549024000163
  (0, 2206)	0.2398303734138426
  (0, 7297)	0.20319787027746167
  (0, 7781)	0.3384431129968775
  (0, 7169)	0.17361638484285405"
16,"  (0, 7473)	0.4691345848262118
  (0, 4079)	0.7730247482641769
  (0, 5089)	0.4270192968602752"
17,"  (0, 7545)	0.44005285407340694
  (0, 4470)	0.26271565977610484
  (0, 4846)	0.4313937962929747
  (0, 7819)	0.28983874087716693
  (0, 6456)	0.44005285407340694
  (0, 5825)	0.3409873453230402
  (0, 2679)	0.39662070103352287"
18,"  (0, 3292)	0.39421005838047074
  (0, 2915)	0.22873730877576384
  (0, 7484)	0.4449132461698055
  (0, 6885)	0.7272403086981676
  (0, 2951)	0.2558347322646535"
19,"  (0, 5448)	0.25078841777150196
  (0, 612)	0.25078841777150196
  (0, 669)	0.25078841777150196
  (0, 6057)	0.23132774326885036
  (0, 7134)	0.25078841777150196
  (0, 864)	0.4398879568921176
  (0, 6816)	0.21186706876619874
  (0, 4840)	0.19823603940272588
  (0, 7280)	0.10946315377836877
  (0, 4893)	0.18909953912061567
  (0, 3243)	0.25078841777150196
  (0, 4652)	0.13853566015572089
  (0, 4438)	0.25078841777150196
  (0, 2723)	0.411204261796674
  (0, 390)	0.159859869053454
  (0, 2543)	0.11534208563369866
  (0, 7169)	0.12865080358231207"
20,"  (0, 6456)	1.0"
21,"  (0, 3388)	0.8163293132351969
  (0, 7114)	0.2771165893215079
  (0, 4722)	0.33117672773885787
  (0, 3974)	0.3835815731757053"
22,"  (0, 2072)	0.4971238971777067
  (0, 6573)	0.5346475235591475
  (0, 2270)	0.3385860835606881
  (0, 5295)	0.4226023677404936
  (0, 4183)	0.41687715121613844"
23,"  (0, 6346)	0.2826377872345847
  (0, 1223)	0.26950401462920703
  (0, 4344)	0.38403826969449506
  (0, 6594)	0.33060883215872944
  (0, 4406)	0.49178398284098196
  (0, 2957)	0.45092756642972903
  (0, 1030)	0.27343482813900927
  (0, 7280)	0.16079727332377303
  (0, 1109)	0.21186399066767045"
24,"  (0, 6405)	0.5234567017307785
  (0, 4558)	0.31647800490238337
  (0, 1111)	0.4210269590164568
  (0, 2928)	0.5832899743920739
  (0, 7484)	0.32915628412836134"
25,"  (0, 4325)	0.20318405358575709
  (0, 5396)	0.28362499057384455
  (0, 7155)	0.2667554457185666
  (0, 6232)	0.2759632152057282
  (0, 4114)	0.15624741766413686
  (0, 7668)	0.22667235697527452
  (0, 4501)	0.27960223776591686
  (0, 6653)	0.28812204560869026
  (0, 6937)	0.2571600501785234
  (0, 3672)	0.2667554457185666
  (0, 5757)	0.19834456721284074
  (0, 6306)	0.3145869860040114
  (0, 2648)	0.22391109349223062
  (0, 3024)	0.3060671781612381
  (0, 3741)	0.27306594437906817"
26,"  (0, 2142)	0.730056318758843
  (0, 1119)	0.49465283316688047
  (0, 4325)	0.4715255518847999"
27,"  (0, 4366)	0.19667546055318794
  (0, 2463)	0.2783598037818996
  (0, 4223)	0.2852486574829309
  (0, 4706)	0.30319110841745134
  (0, 6812)	0.3538036381448158
  (0, 2675)	0.3538036381448158
  (0, 3085)	0.312926014803634
  (0, 1730)	0.2867592685506403
  (0, 1851)	0.3218706872363017
  (0, 2648)	0.27017411902515426
  (0, 2915)	0.23877999893649615
  (0, 4470)	0.21546382220869048"
28,"  (0, 5928)	0.38815877913012375
  (0, 4241)	0.33371562412466066
  (0, 3739)	0.27095385370602604
  (0, 1817)	0.37741141450026544
  (0, 5224)	0.5218906070060578
  (0, 1132)	0.3529289470672197
  (0, 4114)	0.2664253649730045
  (0, 3741)	0.2328092680842748"
29,"  (0, 7320)	0.5055455076576261
  (0, 7657)	0.28255491737323074
  (0, 1055)	0.5295843519136151
  (0, 4325)	0.3155035553483535
  (0, 2915)	0.30728718573071917
  (0, 5825)	0.3598928055138601
  (0, 4267)	0.2462440520119049"
30,"  (0, 2519)	0.38548755135449086
  (0, 6017)	0.5192983786200683
  (0, 6703)	0.323269059890637
  (0, 2006)	0.45239296498727966
  (0, 7435)	0.2988475320269934
  (0, 7458)	0.25423592130705236
  (0, 4298)	0.34441328484722866"
31,"  (0, 1918)	0.2617540615908043
  (0, 1366)	0.22721955625744444
  (0, 6970)	0.24225086281269048
  (0, 1853)	0.3054488807468769
  (0, 1951)	0.297176555808043
  (0, 6480)	0.33114506902683516
  (0, 981)	0.33114506902683516
  (0, 2872)	0.33114506902683516
  (0, 1193)	0.33114506902683516
  (0, 7807)	0.1917107482331086
  (0, 7643)	0.20896258452122232
  (0, 4267)	0.15397453362487362
  (0, 3291)	0.31113168145322273"
32,"  (0, 1175)	0.7563069830260412
  (0, 6831)	0.6542168963165408"
33,"  (0, 2247)	0.471935209030612
  (0, 5687)	0.3772707320155639
  (0, 3627)	0.471935209030612
  (0, 2862)	0.471935209030612
  (0, 2906)	0.43531399035195095"
34,"  (0, 2115)	0.2819143770891317
  (0, 5416)	0.19328676678218495
  (0, 707)	0.36402767671169284
  (0, 1894)	0.4995647823531767
  (0, 7203)	0.26109671138932555
  (0, 5901)	0.25366656489192996
  (0, 6647)	0.31925595365171455
  (0, 7819)	0.2102764310409775
  (0, 6875)	0.20501066811660995
  (0, 5840)	0.3783573500776467
  (0, 4689)	0.1929791956726412"
35,"  (0, 892)	0.4161676513265042
  (0, 4240)	0.3107730898673974
  (0, 514)	0.30218866992442306
  (0, 4217)	0.3625494040934289
  (0, 7776)	0.4021272035321842
  (0, 4754)	0.25778459888024846
  (0, 4336)	0.2610613615523359
  (0, 7887)	0.2850968891054294
  (0, 6972)	0.20523434682072847
  (0, 3582)	0.22178576389580854
  (0, 5096)	0.19637206998212092"
36,"  (0, 5930)	0.5735185509640413
  (0, 5142)	0.5580256626327148
  (0, 4241)	0.39574623778709317
  (0, 3739)	0.32131839346550484
  (0, 4114)	0.3159481553064276"
37,"  (0, 4242)	0.7883558459527562
  (0, 1817)	0.6152195219205208"
38,"  (0, 2353)	0.6643155579924482
  (0, 1175)	0.5631659195552755
  (0, 4344)	0.491455986290373"
39,"  (0, 3843)	0.3103930358541215
  (0, 7034)	0.3242422243428557
  (0, 7853)	0.35761074769989726
  (0, 6031)	0.32699386486129367
  (0, 3485)	0.28232002194182676
  (0, 2353)	0.3029721291483272
  (0, 1175)	0.5136823175632355
  (0, 7114)	0.23623508243424407
  (0, 3741)	0.17214864660410215
  (0, 6860)	0.20713355308031176"
40,"  (0, 941)	0.4001157997183566
  (0, 7512)	0.3326542062756409
  (0, 7482)	0.5005125432543311
  (0, 1053)	0.422835019106135
  (0, 5423)	0.28187530085681023
  (0, 6703)	0.29743169820556453
  (0, 7458)	0.23391605074978294
  (0, 3329)	0.2780472035401913"
41,"  (0, 7881)	0.36557095110057725
  (0, 4678)	0.3783350212976754
  (0, 6553)	0.39632496783226195
  (0, 1220)	0.39632496783226195
  (0, 6730)	0.26808302456803446
  (0, 2198)	0.3132755995576447
  (0, 4864)	0.19767149975551687
  (0, 3030)	0.29643815074051866
  (0, 6831)	0.2047637736061208
  (0, 4366)	0.1894143896031811
  (0, 7458)	0.18522367229016543"
42,"  (0, 7037)	0.20368056355809966
  (0, 2380)	0.25852553495984537
  (0, 52)	0.2687258434389103
  (0, 1793)	0.2711242919524555
  (0, 4959)	0.22156212744592868
  (0, 6340)	0.23389684151762485
  (0, 1727)	0.3099281375426285
  (0, 5919)	0.353391749055074
  (0, 28)	0.353391749055074
  (0, 4754)	0.20896337045331856
  (0, 5416)	0.18763943774652692
  (0, 7114)	0.19413964174505585
  (0, 5840)	0.1836513735982752
  (0, 4689)	0.18734085305279619
  (0, 3062)	0.33308186354009695"
43,
44,"  (0, 3763)	0.48005519243965955
  (0, 4391)	0.26597891779333543
  (0, 2716)	0.5583641380785761
  (0, 4478)	0.36236756707421774
  (0, 3604)	0.30348139803481144
  (0, 4267)	0.2596259639503682
  (0, 3329)	0.3101852076282283"
45,"  (0, 1789)	1.0"
46,"  (0, 4911)	0.47713471468599034
  (0, 3751)	0.5737425086076298
  (0, 3502)	0.5737425086076298
  (0, 2441)	0.33761150998561396"
47,"  (0, 2863)	0.8393909197087228
  (0, 1175)	0.5435281813397942"
48,"  (0, 1529)	0.41124586235237676
  (0, 1264)	0.33847995557626215
  (0, 4536)	0.4128340780626058
  (0, 7179)	0.5427501144075632
  (0, 3604)	0.34311588771048424
  (0, 7807)	0.36547227702325585"
49,"  (0, 6654)	0.5481606767523035
  (0, 7490)	0.4712827368743899
  (0, 4057)	0.23154417741536437
  (0, 3614)	0.4382062957440289
  (0, 6621)	0.27408033837615176
  (0, 2441)	0.16127910257355837
  (0, 6831)	0.1416053211689048
  (0, 4114)	0.12556546903548102
  (0, 4501)	0.2246973847844001
  (0, 7458)	0.12809227501924111
  (0, 3741)	0.10972230420242088
  (0, 2543)	0.1260544571412321"
50,"  (0, 2000)	0.5456946802493786
  (0, 6035)	0.6046441305268621
  (0, 6972)	0.3943494898402864
  (0, 6925)	0.4255716992818596"
51,"  (0, 6078)	0.252425692186185
  (0, 6326)	0.34261449692485235
  (0, 2681)	0.3270625711520077
  (0, 3405)	0.2286819676903009
  (0, 5965)	0.23748747180002835
  (0, 7308)	0.26797761795902963
  (0, 3312)	0.6320566084278295
  (0, 4391)	0.3264114827501913
  (0, 4267)	0.15930754316275142"
52,"  (0, 5398)	0.282163522604129
  (0, 2197)	0.41375049844277667
  (0, 3515)	0.31957827369852787
  (0, 4730)	0.2706461989800744
  (0, 5894)	0.40434015984741845
  (0, 3134)	0.3963838319321268
  (0, 7037)	0.26572686262010253
  (0, 7049)	0.2854946116263371
  (0, 2634)	0.3179395974698046"
53,"  (0, 5075)	0.17350281165668896
  (0, 6414)	0.4124217094152459
  (0, 1855)	0.26531221580128017
  (0, 3427)	0.15033072864983438
  (0, 1491)	0.17283532826351744
  (0, 6253)	0.18692756577094738
  (0, 6941)	0.17091842053435446
  (0, 965)	0.2532691880724347
  (0, 2701)	0.48944904783352033
  (0, 5756)	0.2241368320322401
  (0, 7683)	0.2097163949314712
  (0, 2441)	0.1561196119347607
  (0, 5928)	0.17708567531810562
  (0, 1119)	0.1658141652778827
  (0, 3741)	0.3186365117239585
  (0, 4267)	0.12336383209038047
  (0, 2543)	0.12202184050819823"
54,"  (0, 2714)	0.3108105092362359
  (0, 3771)	0.25319657359219755
  (0, 2157)	0.19608331698877687
  (0, 3568)	0.24170349798159918
  (0, 3710)	0.21056287984232686
  (0, 5409)	0.1631133278669034
  (0, 7596)	0.25319657359219755
  (0, 5786)	0.22205595545292525
  (0, 2415)	0.24170349798159918
  (0, 2419)	0.25319657359219755
  (0, 3950)	0.25319657359219755
  (0, 4888)	0.13401282823994917
  (0, 6500)	0.5063931471843951
  (0, 954)	0.22722393512804917
  (0, 6340)	0.16758138526055538
  (0, 5840)	0.131581732326572"
55,"  (0, 4394)	0.4873870212244273
  (0, 7834)	0.38139861172986944
  (0, 6170)	0.528388934971721
  (0, 4477)	0.528388934971721
  (0, 4114)	0.24207283472419794"
56,"  (0, 362)	0.2731904022322284
  (0, 1748)	0.322175785435066
  (0, 6539)	0.322175785435066
  (0, 4525)	0.322175785435066
  (0, 6700)	0.322175785435066
  (0, 212)	0.322175785435066
  (0, 5277)	0.2655985376834631
  (0, 1988)	0.2904668920601069
  (0, 6447)	0.22264073536560766
  (0, 7809)	0.20861748038685798
  (0, 2120)	0.2612494066068978
  (0, 4652)	0.1929419899694531
  (0, 2543)	0.16063973351249725
  (0, 3062)	0.16460280625232013"
57,"  (0, 4195)	0.5152633326866323
  (0, 6414)	0.5028338861238368
  (0, 3739)	0.45214072357982044
  (0, 4558)	0.5265268720919966"
58,"  (0, 5744)	0.7768620178578532
  (0, 6831)	0.6296708705425594"
59,"  (0, 6122)	0.46550134157844963
  (0, 5069)	0.49516483600740857
  (0, 6092)	0.5187100761361879
  (0, 7827)	0.5187100761361879"
60,"  (0, 4077)	0.45747487005475607
  (0, 5231)	0.37940149742395013
  (0, 1724)	0.5169355159157625
  (0, 5372)	0.30941287894484054
  (0, 7484)	0.3055827950809365
  (0, 3582)	0.275487385712984
  (0, 3266)	0.3384352898448482"
61,"  (0, 6087)	0.3376104030301484
  (0, 6273)	0.27317849598659766
  (0, 3217)	0.21993335156719374
  (0, 3268)	0.15961107660103774
  (0, 3388)	0.819535487959793
  (0, 3974)	0.25672540615510575"
62,"  (0, 3854)	0.8197618912805759
  (0, 1912)	0.5727044976286577"
63,"  (0, 2065)	0.2780830499297826
  (0, 3027)	0.5098116743216012
  (0, 7053)	0.4615569261423121
  (0, 6414)	0.32222012134134276
  (0, 5930)	0.5171465453182652
  (0, 5096)	0.280108411272082"
64,"  (0, 4904)	0.19757275876225508
  (0, 6205)	0.24481921579487698
  (0, 2259)	0.49452182654649973
  (0, 7711)	0.267066038481265
  (0, 5987)	0.3720427910987126
  (0, 2582)	0.29159691662038667
  (0, 3400)	0.2312648992920924
  (0, 2555)	0.23463798147690187
  (0, 1912)	0.19819915699500654
  (0, 4336)	0.18930499456072855
  (0, 2270)	0.17212259319120873
  (0, 1109)	0.18180324524215705
  (0, 7578)	0.22401710701782535
  (0, 4183)	0.21192240258340161
  (0, 5096)	0.14239645966295922"
65,"  (0, 261)	0.34844287036797433
  (0, 1586)	0.2670259761156672
  (0, 353)	0.3275689463888164
  (0, 1335)	0.22671472217602565
  (0, 4686)	0.26019962657204254
  (0, 5882)	0.3138196441581477
  (0, 5772)	0.2953501260412474
  (0, 3012)	0.2826762308919678
  (0, 1014)	0.3275689463888164
  (0, 5416)	0.1938091106932383
  (0, 5586)	0.21084468832636147
  (0, 2256)	0.2240342131644505
  (0, 7326)	0.2752260049455455"
66,"  (0, 5943)	0.2696498852288383
  (0, 3097)	0.2580788240675903
  (0, 7327)	0.29906514678764745
  (0, 2318)	0.15704862385104984
  (0, 2359)	0.6362454031281471
  (0, 6398)	0.5161576481351806
  (0, 7280)	0.1454554611733409
  (0, 7010)	0.16772605285756434
  (0, 6104)	0.16144279781046653"
67,"  (0, 575)	0.27914055939696797
  (0, 4381)	0.27914055939696797
  (0, 6219)	0.27914055939696797
  (0, 355)	0.27914055939696797
  (0, 399)	0.27914055939696797
  (0, 2474)	0.20602216034700843
  (0, 292)	0.19274894096075726
  (0, 978)	0.27914055939696797
  (0, 7103)	0.27914055939696797
  (0, 2775)	0.27914055939696797
  (0, 7116)	0.21246162662622614
  (0, 2095)	0.23113886154656865
  (0, 1335)	0.1816231002370958
  (0, 7280)	0.12763162955565596
  (0, 7283)	0.1784526449693604
  (0, 1993)	0.1612305734771638
  (0, 7169)	0.1500040071757907
  (0, 865)	0.2624182806193923"
68,"  (0, 4054)	0.48281186650510804
  (0, 1396)	0.48281186650510804
  (0, 2499)	0.4608961146103978
  (0, 3465)	0.3312877295304947
  (0, 2065)	0.21590505633285867
  (0, 4888)	0.25554446815844345
  (0, 6630)	0.31573825610274076"
69,"  (0, 5403)	0.7162301596793339
  (0, 2714)	0.4765848516831045
  (0, 4722)	0.5097854818567404"
70,"  (0, 3478)	0.42539204832083066
  (0, 4712)	0.34208242015570467
  (0, 6034)	0.41357055391771363
  (0, 4399)	0.4100903739642594
  (0, 7428)	0.48808204642670455
  (0, 4478)	0.3529623508474997"
71,"  (0, 2000)	0.728820091546776
  (0, 2957)	0.684705246188277"
72,"  (0, 7777)	0.5045816798940832
  (0, 6385)	0.3809797852864501
  (0, 7456)	0.4212956047003104
  (0, 1355)	0.3687826301309652
  (0, 3523)	0.34612355954898827
  (0, 3582)	0.3211080556193606
  (0, 3741)	0.25268402172225773"
73,"  (0, 5324)	0.5550094551648243
  (0, 7856)	0.6017001728462906
  (0, 4105)	0.5743878538708745"
74,
75,"  (0, 4440)	0.7783816170912161
  (0, 7435)	0.4764903795926766
  (0, 3062)	0.40875295268669354"
76,"  (0, 5861)	0.4799677262094774
  (0, 2455)	0.4933282989523783
  (0, 3191)	0.4933282989523783
  (0, 2146)	0.3539840835571122
  (0, 7108)	0.3969642670203971"
77,"  (0, 5222)	0.48649013705180616
  (0, 6174)	0.6734367441118518
  (0, 5319)	0.4496801060611339
  (0, 4267)	0.3280214938753106"
78,"  (0, 5145)	0.8474509351117785
  (0, 4391)	0.5308737256430874"
79,"  (0, 2638)	0.5687134505508235
  (0, 6788)	0.6165570303569284
  (0, 3965)	0.400133632904454
  (0, 4336)	0.36920931095884524"
80,"  (0, 4195)	0.6060791494581217
  (0, 6414)	0.5914589971532115
  (0, 3739)	0.5318311003303936"
81,"  (0, 1051)	1.0"
82,"  (0, 3523)	0.7788290475283125
  (0, 7484)	0.40073692907250824
  (0, 3582)	0.3612702374804669
  (0, 5096)	0.3198734811053958"
83,"  (0, 5398)	0.6860805101376677
  (0, 4478)	0.7275256240224378"
84,"  (0, 6581)	0.6261601805260434
  (0, 7887)	0.7796944454872003"
85,"  (0, 7287)	0.5957783528374196
  (0, 4195)	0.3607014065723194
  (0, 6340)	0.4496225353339492
  (0, 4884)	0.46386016496334725
  (0, 2543)	0.31243554962124476"
86,"  (0, 4782)	0.46979435817604637
  (0, 3907)	0.4484694958236586
  (0, 6962)	0.36382339123648944
  (0, 7843)	0.32078552025446216
  (0, 5751)	0.31633834434581437
  (0, 4864)	0.23431517793409148
  (0, 7297)	0.2820598481217148
  (0, 3741)	0.18807229947895607
  (0, 1109)	0.27017598682784794"
87,"  (0, 4932)	0.33305856499707553
  (0, 3296)	0.2854141482608159
  (0, 2856)	0.36107744518904383
  (0, 2047)	0.3240385002759979
  (0, 1453)	0.25161074566756103
  (0, 1794)	0.25439962377961095
  (0, 6535)	0.2197391707176698
  (0, 2555)	0.2680007398920613
  (0, 5231)	0.2529811379036737
  (0, 4470)	0.189054091413745
  (0, 7819)	0.2085722634872051
  (0, 1842)	0.21457180075451507
  (0, 3741)	0.14454976783957618
  (0, 5847)	0.28864969058060697
  (0, 6104)	0.1749240345950787"
88,"  (0, 1355)	0.5282542820499679
  (0, 5757)	0.5258151731971091
  (0, 7049)	0.5598722602165687
  (0, 3741)	0.36195147378006043"
89,"  (0, 7529)	0.3792145892972626
  (0, 2562)	0.3994962188016936
  (0, 4035)	0.5253631943118761
  (0, 2685)	0.5015159564540019
  (0, 2065)	0.23493326890281838
  (0, 7280)	0.22930848497498185
  (0, 3062)	0.2475849425809695"
90,"  (0, 4303)	0.40283295951799386
  (0, 2014)	0.3404348497793845
  (0, 6528)	0.3745605879067729
  (0, 2538)	0.4109187361385735
  (0, 6385)	0.28280854823631935
  (0, 7807)	0.27125609938518463
  (0, 1851)	0.3664748112861933
  (0, 6937)	0.3532924345955083"
91,"  (0, 6165)	0.29998638480454204
  (0, 3766)	0.28239777738960004
  (0, 6631)	0.33427607313471064
  (0, 3449)	0.21613391941235247
  (0, 4543)	0.21163784533411684
  (0, 1849)	0.33427607313471064
  (0, 1032)	0.2342033336125884
  (0, 4191)	0.20891502440549542
  (0, 6458)	0.2779900676499437
  (0, 4913)	0.18465428697816627
  (0, 1162)	0.22408845321160123
  (0, 5231)	0.2342033336125884
  (0, 6414)	0.34641628815184994
  (0, 4558)	0.18136952349050006
  (0, 6972)	0.15736644251133217
  (0, 5096)	0.15057116189555667"
92,"  (0, 6380)	0.13715563536456477
  (0, 1451)	0.1956931991922336
  (0, 3682)	0.1527802658310494
  (0, 6669)	0.20114059300712048
  (0, 5707)	0.16729829156528572
  (0, 5508)	0.20114059300712048
  (0, 7121)	0.18134411572554562
  (0, 5419)	0.18134411572554562
  (0, 6333)	0.836894119287568
  (0, 5231)	0.1527802658310494
  (0, 4366)	0.10421758767803102
  (0, 4267)	0.1013934931618457"
93,"  (0, 679)	0.27011689423489527
  (0, 3361)	0.24005830052151433
  (0, 307)	0.35950907794496667
  (0, 719)	0.35950907794496667
  (0, 392)	0.35950907794496667
  (0, 48)	0.2945625542017876
  (0, 5845)	0.3047301595578227
  (0, 6125)	0.22268886867216492
  (0, 292)	0.24824408960621774
  (0, 5416)	0.19996430005607047
  (0, 1842)	0.22379842963932536
  (0, 5586)	0.2175409111104917
  (0, 2256)	0.23114932246373904"
94,"  (0, 691)	0.3420114720540608
  (0, 4253)	0.37342633030728767
  (0, 1740)	0.24435761686768548
  (0, 5402)	0.25145364926370883
  (0, 3449)	0.26175942538333413
  (0, 1032)	0.28364326245493865
  (0, 1912)	0.2538188151111223
  (0, 4195)	0.21495740407423056
  (0, 7657)	0.2159993364034589
  (0, 2957)	0.2477668972943801
  (0, 1109)	0.4656435979884988
  (0, 3291)	0.1901869173056397"
95,"  (0, 3005)	0.3132147875185411
  (0, 1675)	0.333174010564213
  (0, 7302)	0.333174010564213
  (0, 7349)	0.30006798339018087
  (0, 850)	0.333174010564213
  (0, 4669)	0.32193355906145793
  (0, 5282)	0.2948505809636085
  (0, 6250)	0.30006798339018087
  (0, 2056)	0.21678002239382396
  (0, 5901)	0.243206304727748
  (0, 7435)	0.19173607099878331
  (0, 6860)	0.1681163239193804
  (0, 3062)	0.16447905039403807"
96,"  (0, 950)	0.42243891471573286
  (0, 4745)	0.5889750807595358
  (0, 6835)	0.5889750807595358
  (0, 7473)	0.3574382069986231"
97,"  (0, 4310)	0.5516135601069682
  (0, 4309)	0.5454303938811298
  (0, 2957)	0.4223016609002926
  (0, 5295)	0.4689237389359235"
98,"  (0, 3411)	0.31200264448461573
  (0, 5591)	0.2600427108824584
  (0, 1854)	0.2543367178501827
